timestamp_utc,point_id,frc,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,confidence,road_closure,ts_10m,speed_ratio,delay_seconds
2026-01-07 03:40:03.481053+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 03:40:00+00:00,1.0,0.0
2026-01-07 03:50:03.489327+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 03:50:00+00:00,1.0,0.0
2026-01-07 04:00:03.565801+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 04:00:00+00:00,1.0,0.0
2026-01-07 04:10:03.582197+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 04:10:00+00:00,1.0,0.0
2026-01-07 04:20:03.595132+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 04:20:00+00:00,1.0,0.0
2026-01-07 04:30:03.613354+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 04:30:00+00:00,1.0,0.0
2026-01-07 04:40:03.601431+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 04:40:00+00:00,1.0,0.0
2026-01-07 04:50:03.612448+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 04:50:00+00:00,1.0,0.0
2026-01-07 05:00:03.625935+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 05:00:00+00:00,1.0,0.0
2026-01-07 05:10:03.603985+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 05:10:00+00:00,1.0,0.0
2026-01-07 05:20:03.611237+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 05:20:00+00:00,1.0,0.0
2026-01-07 05:30:03.611799+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 05:30:00+00:00,1.0,0.0
2026-01-07 05:40:03.618305+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 05:40:00+00:00,1.0,0.0
2026-01-07 05:50:03.648993+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 05:50:00+00:00,1.0,0.0
2026-01-07 06:00:03.662569+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 06:00:00+00:00,1.0,0.0
2026-01-07 06:10:03.669678+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 06:10:00+00:00,1.0,0.0
2026-01-07 06:20:03.685376+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 06:20:00+00:00,1.0,0.0
2026-01-07 06:30:03.681719+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 06:30:00+00:00,1.0,0.0
2026-01-07 06:40:03.690865+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 06:40:00+00:00,1.0,0.0
2026-01-07 06:50:03.692642+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 06:50:00+00:00,1.0,0.0
2026-01-07 07:00:03.695012+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 07:00:00+00:00,1.0,0.0
2026-01-07 07:10:03.728804+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 07:10:00+00:00,1.0,0.0
2026-01-07 07:20:03.744242+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 07:20:00+00:00,1.0,0.0
2026-01-07 07:30:03.756338+00:00,36945,FRC3,24.0,30.0,226.0,181.0,1.0,False,2026-01-07 07:30:00+00:00,0.8,45.0
2026-01-07 08:55:46.631655+00:00,36945,FRC3,13.0,30.0,418.0,181.0,1.0,False,2026-01-07 08:50:00+00:00,0.43333333333333335,237.0
2026-01-07 09:05:46.590716+00:00,36945,FRC3,13.0,32.0,418.0,170.0,1.0,False,2026-01-07 09:00:00+00:00,0.40625,248.0
2026-01-07 09:15:46.595124+00:00,36945,FRC3,18.0,30.0,302.0,181.0,1.0,False,2026-01-07 09:10:00+00:00,0.6,121.0
2026-01-07 09:25:46.594875+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-07 09:20:00+00:00,0.7,78.0
2026-01-07 09:35:46.640491+00:00,36945,FRC3,15.0,30.0,362.0,181.0,1.0,False,2026-01-07 09:30:00+00:00,0.5,181.0
2026-01-07 09:45:46.652997+00:00,36945,FRC3,19.0,30.0,286.0,181.0,1.0,False,2026-01-07 09:40:00+00:00,0.6333333333333333,105.0
2026-01-07 09:55:46.663858+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-07 09:50:00+00:00,0.7,78.0
2026-01-07 10:05:46.680947+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-07 10:00:00+00:00,0.7666666666666667,55.0
2026-01-07 10:15:46.682292+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-07 10:10:00+00:00,0.7666666666666667,55.0
2026-01-07 10:25:46.694537+00:00,36945,FRC3,22.0,30.0,247.0,181.0,1.0,False,2026-01-07 10:20:00+00:00,0.7333333333333333,66.0
2026-01-07 10:35:46.705749+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 10:30:00+00:00,1.0,0.0
2026-01-07 10:45:46.716739+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-07 10:40:00+00:00,0.6666666666666666,91.0
2026-01-07 10:55:46.730114+00:00,36945,FRC3,19.0,30.0,286.0,181.0,1.0,False,2026-01-07 10:50:00+00:00,0.6333333333333333,105.0
2026-01-07 11:05:46.742079+00:00,36945,FRC3,22.0,30.0,247.0,181.0,1.0,False,2026-01-07 11:00:00+00:00,0.7333333333333333,66.0
2026-01-07 11:15:46.749880+00:00,36945,FRC3,21.0,31.0,259.0,175.0,1.0,False,2026-01-07 11:10:00+00:00,0.6774193548387096,84.0
2026-01-07 11:25:46.759878+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-07 11:20:00+00:00,0.6666666666666666,91.0
2026-01-07 11:35:46.739344+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-07 11:30:00+00:00,0.6666666666666666,91.0
2026-01-07 11:45:46.748227+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-07 11:40:00+00:00,0.7666666666666667,55.0
2026-01-07 11:55:46.754496+00:00,36945,FRC3,22.0,30.0,247.0,181.0,1.0,False,2026-01-07 11:50:00+00:00,0.7333333333333333,66.0
2026-01-07 12:05:46.772211+00:00,36945,FRC3,18.0,30.0,302.0,181.0,1.0,False,2026-01-07 12:00:00+00:00,0.6,121.0
2026-01-07 12:15:46.783413+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 12:10:00+00:00,1.0,0.0
2026-01-07 12:25:46.786916+00:00,36945,FRC3,20.0,31.0,272.0,175.0,1.0,False,2026-01-07 12:20:00+00:00,0.6451612903225806,97.0
2026-01-07 12:35:46.799659+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-07 12:30:00+00:00,0.7,78.0
2026-01-07 12:45:46.857882+00:00,36945,FRC3,22.0,30.0,247.0,181.0,1.0,False,2026-01-07 12:40:00+00:00,0.7333333333333333,66.0
2026-01-07 12:55:46.876932+00:00,36945,FRC3,22.0,30.0,247.0,181.0,1.0,False,2026-01-07 12:50:00+00:00,0.7333333333333333,66.0
2026-01-07 13:05:46.888655+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-07 13:00:00+00:00,0.7,78.0
2026-01-07 13:15:46.909827+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-07 13:10:00+00:00,0.6666666666666666,91.0
2026-01-07 13:25:46.906249+00:00,36945,FRC3,19.0,30.0,286.0,181.0,1.0,False,2026-01-07 13:20:00+00:00,0.6333333333333333,105.0
2026-01-07 13:35:46.914451+00:00,36945,FRC3,22.0,29.0,247.0,187.0,1.0,False,2026-01-07 13:30:00+00:00,0.7586206896551724,60.0
2026-01-07 13:45:46.921666+00:00,36945,FRC3,19.0,31.0,286.0,175.0,1.0,False,2026-01-07 13:40:00+00:00,0.6129032258064516,111.0
2026-01-07 13:55:46.929553+00:00,36945,FRC3,18.0,30.0,302.0,181.0,1.0,False,2026-01-07 13:50:00+00:00,0.6,121.0
2026-01-07 14:05:46.954392+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-07 14:00:00+00:00,0.7,78.0
2026-01-07 14:15:46.959148+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-07 14:10:00+00:00,0.6666666666666666,91.0
2026-01-07 14:25:46.971801+00:00,36945,FRC3,18.0,30.0,302.0,181.0,1.0,False,2026-01-07 14:20:00+00:00,0.6,121.0
2026-01-07 14:35:46.940993+00:00,36945,FRC3,22.0,30.0,247.0,181.0,1.0,False,2026-01-07 14:30:00+00:00,0.7333333333333333,66.0
2026-01-07 14:45:46.943081+00:00,36945,FRC3,16.0,30.0,340.0,181.0,1.0,False,2026-01-07 14:40:00+00:00,0.5333333333333333,159.0
2026-01-07 14:55:46.942063+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-07 14:50:00+00:00,0.6666666666666666,91.0
2026-01-07 15:05:46.939401+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-07 15:00:00+00:00,0.6666666666666666,91.0
2026-01-07 15:15:47.011463+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-07 15:10:00+00:00,0.6666666666666666,91.0
2026-01-07 15:25:47.022420+00:00,36945,FRC3,16.0,30.0,340.0,181.0,1.0,False,2026-01-07 15:20:00+00:00,0.5333333333333333,159.0
2026-01-07 15:35:47.037795+00:00,36945,FRC3,11.0,30.0,494.0,181.0,1.0,False,2026-01-07 15:30:00+00:00,0.36666666666666664,313.0
2026-01-07 15:45:47.054966+00:00,36945,FRC3,9.0,30.0,604.0,181.0,1.0,False,2026-01-07 15:40:00+00:00,0.3,423.0
2026-01-07 15:55:47.074628+00:00,36945,FRC3,14.0,30.0,388.0,181.0,1.0,False,2026-01-07 15:50:00+00:00,0.4666666666666667,207.0
2026-01-07 16:05:47.025085+00:00,36945,FRC3,15.0,31.0,362.0,175.0,1.0,False,2026-01-07 16:00:00+00:00,0.4838709677419355,187.0
2026-01-07 16:15:47.028084+00:00,36945,FRC3,13.0,30.0,418.0,181.0,1.0,False,2026-01-07 16:10:00+00:00,0.43333333333333335,237.0
2026-01-07 16:25:47.033575+00:00,36945,FRC3,16.0,30.0,340.0,181.0,1.0,False,2026-01-07 16:20:00+00:00,0.5333333333333333,159.0
2026-01-07 16:35:47.041041+00:00,36945,FRC3,16.0,30.0,340.0,181.0,1.0,False,2026-01-07 16:30:00+00:00,0.5333333333333333,159.0
2026-01-07 16:45:47.094844+00:00,36945,FRC3,13.0,31.0,418.0,175.0,1.0,False,2026-01-07 16:40:00+00:00,0.41935483870967744,243.0
2026-01-07 20:30:33.140610+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-07 20:30:00+00:00,0.7666666666666667,55.0
2026-01-07 20:40:33.146789+00:00,36945,FRC3,22.0,30.0,247.0,181.0,1.0,False,2026-01-07 20:40:00+00:00,0.7333333333333333,66.0
2026-01-07 20:50:33.156813+00:00,36945,FRC3,22.0,30.0,247.0,181.0,1.0,False,2026-01-07 20:50:00+00:00,0.7333333333333333,66.0
2026-01-07 21:51:02.264765+00:00,36945,FRC3,25.0,30.0,217.0,181.0,1.0,False,2026-01-07 21:50:00+00:00,0.8333333333333334,36.0
2026-01-07 22:01:02.246666+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-07 22:00:00+00:00,1.0,0.0
2026-01-08 00:11:02.414644+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 00:10:00+00:00,1.0,0.0
2026-01-08 00:21:02.435705+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 00:20:00+00:00,1.0,0.0
2026-01-08 00:31:02.397574+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 00:30:00+00:00,1.0,0.0
2026-01-08 00:41:02.407911+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 00:40:00+00:00,1.0,0.0
2026-01-08 00:51:02.415960+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 00:50:00+00:00,1.0,0.0
2026-01-08 01:01:02.416541+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 01:00:00+00:00,1.0,0.0
2026-01-08 01:11:02.445073+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 01:10:00+00:00,1.0,0.0
2026-01-08 01:21:02.453534+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 01:20:00+00:00,1.0,0.0
2026-01-08 01:31:02.468403+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 01:30:00+00:00,1.0,0.0
2026-01-08 01:41:02.475835+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 01:40:00+00:00,1.0,0.0
2026-01-08 01:51:02.490446+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 01:50:00+00:00,1.0,0.0
2026-01-08 02:01:02.503337+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 02:00:00+00:00,1.0,0.0
2026-01-08 02:11:02.518220+00:00,36945,FRC3,27.0,31.0,201.0,175.0,0.984155,False,2026-01-08 02:10:00+00:00,0.8709677419354839,26.0
2026-01-08 02:21:02.529457+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 02:20:00+00:00,1.0,0.0
2026-01-08 02:31:02.572448+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 02:30:00+00:00,1.0,0.0
2026-01-08 02:41:02.594250+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 02:40:00+00:00,1.0,0.0
2026-01-08 02:51:02.611158+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 02:50:00+00:00,1.0,0.0
2026-01-08 03:01:02.624785+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 03:00:00+00:00,1.0,0.0
2026-01-08 03:11:02.632374+00:00,36945,FRC3,24.0,31.0,226.0,175.0,0.985764,False,2026-01-08 03:10:00+00:00,0.7741935483870968,51.0
2026-01-08 03:21:02.645326+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 03:20:00+00:00,1.0,0.0
2026-01-08 03:31:02.652916+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 03:30:00+00:00,1.0,0.0
2026-01-08 03:41:02.645224+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 03:40:00+00:00,1.0,0.0
2026-01-08 03:51:02.647114+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 03:50:00+00:00,1.0,0.0
2026-01-08 04:01:02.655506+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 04:00:00+00:00,1.0,0.0
2026-01-08 04:11:02.665787+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 04:10:00+00:00,1.0,0.0
2026-01-08 04:21:02.701241+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 04:20:00+00:00,1.0,0.0
2026-01-08 04:31:02.718063+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 04:30:00+00:00,1.0,0.0
2026-01-08 04:41:02.734640+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 04:40:00+00:00,1.0,0.0
2026-01-08 04:51:02.750230+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 04:50:00+00:00,1.0,0.0
2026-01-08 05:01:02.756940+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 05:00:00+00:00,1.0,0.0
2026-01-08 05:11:02.750484+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 05:10:00+00:00,1.0,0.0
2026-01-08 05:21:02.753628+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 05:20:00+00:00,1.0,0.0
2026-01-08 05:31:02.762521+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 05:30:00+00:00,1.0,0.0
2026-01-08 05:41:02.774635+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 05:40:00+00:00,1.0,0.0
2026-01-08 09:50:56.262314+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-08 09:50:00+00:00,0.7,78.0
2026-01-08 10:00:56.241054+00:00,36945,FRC3,22.0,30.0,247.0,181.0,1.0,False,2026-01-08 10:00:00+00:00,0.7333333333333333,66.0
2026-01-08 10:10:56.248804+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-08 10:10:00+00:00,0.6666666666666666,91.0
2026-01-08 10:20:56.255397+00:00,36945,FRC3,21.0,31.0,259.0,175.0,1.0,False,2026-01-08 10:20:00+00:00,0.6774193548387096,84.0
2026-01-08 10:30:56.261766+00:00,36945,FRC3,24.0,30.0,226.0,181.0,1.0,False,2026-01-08 10:30:00+00:00,0.8,45.0
2026-01-08 10:40:56.267744+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-08 10:40:00+00:00,0.7666666666666667,55.0
2026-01-08 10:50:56.322664+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 10:50:00+00:00,1.0,0.0
2026-01-08 11:00:56.331440+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-08 11:00:00+00:00,0.7666666666666667,55.0
2026-01-08 11:10:56.342921+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-08 11:10:00+00:00,0.7666666666666667,55.0
2026-01-08 11:38:47.192695+00:00,36945,FRC3,21.0,29.0,259.0,187.0,1.0,False,2026-01-08 11:30:00+00:00,0.7241379310344828,72.0
2026-01-08 11:48:47.203590+00:00,36945,FRC3,19.0,30.0,286.0,181.0,1.0,False,2026-01-08 11:40:00+00:00,0.6333333333333333,105.0
2026-01-08 11:58:47.214684+00:00,36945,FRC3,23.0,30.0,236.0,181.0,1.0,False,2026-01-08 11:50:00+00:00,0.7666666666666667,55.0
2026-01-08 12:08:47.221388+00:00,36945,FRC3,21.0,30.0,259.0,181.0,1.0,False,2026-01-08 12:00:00+00:00,0.7,78.0
2026-01-08 12:18:45.044480+00:00,36945,FRC3,22.0,30.0,247.0,181.0,1.0,False,2026-01-08 12:10:00+00:00,0.7333333333333333,66.0
2026-01-08 12:28:47.232032+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-08 12:20:00+00:00,0.6666666666666666,91.0
2026-01-08 12:38:47.239038+00:00,36945,FRC3,20.0,30.0,272.0,181.0,1.0,False,2026-01-08 12:30:00+00:00,0.6666666666666666,91.0
2026-01-08 12:48:47.194502+00:00,36945,FRC3,22.0,31.0,247.0,175.0,1.0,False,2026-01-08 12:40:00+00:00,0.7096774193548387,72.0
2026-01-08 22:45:25.507726+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 22:40:00+00:00,1.0,0.0
2026-01-08 22:55:25.522908+00:00,36945,FRC3,25.0,31.0,217.0,175.0,1.0,False,2026-01-08 22:50:00+00:00,0.8064516129032258,42.0
2026-01-08 23:05:25.535506+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 23:00:00+00:00,1.0,0.0
2026-01-08 23:15:25.549829+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 23:10:00+00:00,1.0,0.0
2026-01-08 23:25:25.541213+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 23:20:00+00:00,1.0,0.0
2026-01-08 23:35:25.547660+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 23:30:00+00:00,1.0,0.0
2026-01-08 23:45:25.555128+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 23:40:00+00:00,1.0,0.0
2026-01-08 23:55:25.558064+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-08 23:50:00+00:00,1.0,0.0
2026-01-09 00:05:25.611344+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 00:00:00+00:00,1.0,0.0
2026-01-09 00:15:25.625857+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 00:10:00+00:00,1.0,0.0
2026-01-09 00:25:25.642776+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 00:20:00+00:00,1.0,0.0
2026-01-09 00:35:25.659729+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 00:30:00+00:00,1.0,0.0
2026-01-09 00:45:25.645623+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 00:40:00+00:00,1.0,0.0
2026-01-09 00:55:25.655774+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 00:50:00+00:00,1.0,0.0
2026-01-09 01:05:25.665910+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 01:00:00+00:00,1.0,0.0
2026-01-09 01:15:25.642443+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 01:10:00+00:00,1.0,0.0
2026-01-09 01:25:25.642811+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 01:20:00+00:00,1.0,0.0
2026-01-09 01:35:25.643989+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 01:30:00+00:00,1.0,0.0
2026-01-09 01:45:25.645269+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 01:40:00+00:00,1.0,0.0
2026-01-09 01:55:25.703642+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 01:50:00+00:00,1.0,0.0
2026-01-09 02:05:25.719283+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 02:00:00+00:00,1.0,0.0
2026-01-09 02:15:25.739352+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 02:10:00+00:00,1.0,0.0
2026-01-09 02:25:25.760166+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 02:20:00+00:00,1.0,0.0
2026-01-09 02:35:25.755159+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 02:30:00+00:00,1.0,0.0
2026-01-09 02:45:25.764777+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 02:40:00+00:00,1.0,0.0
2026-01-09 02:55:25.780190+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 02:50:00+00:00,1.0,0.0
2026-01-09 03:05:25.794337+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 03:00:00+00:00,1.0,0.0
2026-01-09 03:15:25.783697+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 03:10:00+00:00,1.0,0.0
2026-01-09 03:25:25.787597+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 03:20:00+00:00,1.0,0.0
2026-01-09 03:35:25.793296+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 03:30:00+00:00,1.0,0.0
2026-01-09 03:45:25.817812+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 03:40:00+00:00,1.0,0.0
2026-01-09 03:55:25.824643+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 03:50:00+00:00,1.0,0.0
2026-01-09 04:05:25.834959+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 04:00:00+00:00,1.0,0.0
2026-01-09 04:15:25.837897+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 04:10:00+00:00,1.0,0.0
2026-01-09 04:25:25.899911+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 04:20:00+00:00,1.0,0.0
2026-01-09 04:35:25.910353+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 04:30:00+00:00,1.0,0.0
2026-01-09 04:45:25.930181+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 04:40:00+00:00,1.0,0.0
2026-01-09 04:55:25.903190+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 04:50:00+00:00,1.0,0.0
2026-01-09 05:05:25.900818+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 05:00:00+00:00,1.0,0.0
2026-01-09 05:15:25.899336+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 05:10:00+00:00,1.0,0.0
2026-01-09 05:25:25.906765+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 05:20:00+00:00,1.0,0.0
2026-01-09 05:35:25.921609+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 05:30:00+00:00,1.0,0.0
2026-01-09 05:45:25.927610+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 05:40:00+00:00,1.0,0.0
2026-01-09 05:55:25.931831+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 05:50:00+00:00,1.0,0.0
2026-01-09 06:05:25.938969+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 06:00:00+00:00,1.0,0.0
2026-01-09 06:15:25.975269+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 06:10:00+00:00,1.0,0.0
2026-01-09 06:25:25.993059+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 06:20:00+00:00,1.0,0.0
2026-01-09 06:35:26.010969+00:00,36945,FRC3,30.0,30.0,181.0,181.0,1.0,False,2026-01-09 06:30:00+00:00,1.0,0.0
2026-01-04 21:06:26.896088+00:00,37718,FRC2,24.0,24.0,91.0,91.0,1.0,False,2026-01-04 21:00:00+00:00,1.0,0.0
2026-01-04 21:16:26.877629+00:00,37718,FRC2,24.0,24.0,91.0,91.0,1.0,False,2026-01-04 21:10:00+00:00,1.0,0.0
2026-01-04 21:26:26.875416+00:00,37718,FRC2,18.0,23.0,122.0,95.0,1.0,False,2026-01-04 21:20:00+00:00,0.782608695652174,27.0
2026-01-04 21:36:26.873172+00:00,37718,FRC2,24.0,24.0,91.0,91.0,1.0,False,2026-01-04 21:30:00+00:00,1.0,0.0
2026-01-04 21:46:26.875794+00:00,37718,FRC2,24.0,24.0,91.0,91.0,1.0,False,2026-01-04 21:40:00+00:00,1.0,0.0
